0,-15625,0
348,-2543.26
349,-2544.98
350,-2545.6
351,-2542.86
352,-2538.85
353,-2533.65
354,-2531.35
355,-2533.16
356,-2536.72
357,-2540.46
358,-2541.62
359,-2540.53
360,-2537.38
361,-2533.96
362,-2532.38
363,-2533.48
364,-2535.87
365,-2537.32
366,-2537.66
367,-2537.02
368,-2535.94
369,-2535.13
370,-2534.87
371,-2534.91
372,-2535
373,-2534.91
374,-2534.62
375,-2534.25
376,-2533.94
377,-2533.75
378,-2533.63
379,-2533.53
380,-2533.4
381,-2533.26
382,-2533.11
383,-2532.99
384,-2532.9
385,-2532.81
386,-2532.73
387,-2532.66
388,-2532.58
389,-2532.52
390,-2532.46
391,-2532.41
392,-2532.37
393,-2532.33
394,-2532.29
395,-2532.26
396,-2532.24
397,-2532.21
398,-2532.19
399,-2532.18
400,-2532.16
401,-2532.15
402,-2532.14
403,-2532.13
404,-2532.13
405,-2532.12
406,-2532.12
407,-2532.12
408,-2532.12
409,-2532.12
410,-2532.12
411,-2532.12
412,-2532.12
413,-2532.12
414,-2532.12
415,-2532.12
416,-2532.12
417,-2532.12
418,-2532.12
419,-2532.12
420,-2532.12
421,-2532.13
422,-2532.13
423,-2532.13
424,-2532.13
425,-2532.13
426,-2532.13
427,-2532.13
428,-2532.13
429,-2532.13
430,-2532.13
431,-2532.13
432,-2532.13
433,-2532.13
434,-2532.13
435,-2532.13
436,-2532.13
437,-2532.13
438,-2532.13
439,-2532.13
440,-2532.13
441,-2532.13
442,-2532.13
443,-2532.13
444,-2532.12
445,-2532.09
446,-2532.04
447,-2531.99
448,-2531.93
449,-2531.89
450,-2531.89
451,-2531.92
452,-2531.99
453,-2532.08
454,-2532.17
455,-2532.23
456,-2532.24
457,-2532.21
458,-2532.17
459,-2532.15
460,-2532.14
461,-2532.16
462,-2532.2
463,-2532.23
464,-2532.24
465,-2532.24
466,-2532.23
467,-2532.22
468,-2532.21
469,-2532.21
470,-2532.21
471,-2532.21
472,-2532.21
473,-2532.21
474,-2532.21
475,-2532.21
476,-2532.21
477,-2532.21
478,-2532.21
479,-2532.21
480,-2532.21
481,-2532.21
482,-2532.21
483,-2532.21
484,-2532.21
485,-2532.21
486,-2532.21
487,-2532.21
488,-2532.21
489,-2532.21
490,-2532.21
491,-2532.21
492,-2532.21
493,-2532.21
494,-2532.21
495,-2532.21
496,-2532.21
497,-2532.21
498,-2532.21
499,-2532.21
500,-2532.21
501,-2532.21
502,-2532.21
503,-2532.21
504,-2532.21
505,-2532.21
506,-2532.21
507,-2532.2
508,-2532.2
509,-2532.2
510,-2532.2
511,-2532.2
512,-2532.2
513,-2532.2
514,-2532.2
515,-2532.2
516,-2532.2
517,-2532.2
518,-2532.2
519,-2532.2
520,-2532.2
521,-2532.2
522,-2532.2
523,-2532.2
524,-2532.2
525,-2532.2
526,-2532.2
527,-2532.2
528,-2532.2
529,-2532.2
530,-2532.2
531,-2532.2
532,-2532.2
533,-2532.19
534,-2532.19
535,-2532.19
536,-2532.19
537,-2532.19
538,-2532.18
539,-2532.18
540,-2532.18
541,-2532.18
542,-2532.18
543,-2532.18
544,-2532.18
545,-2532.18
546,-2532.17
547,-2532.17
548,-2532.17
549,-2532.17
550,-2532.18
551,-2532.18
552,-2532.19
553,-2532.2
554,-2532.2
555,-2532.2
556,-2532.2
557,-2532.2
558,-2532.19
559,-2532.19
560,-2532.2
561,-2532.2
562,-2532.2
563,-2532.2
564,-2532.2
565,-2532.2
566,-2532.2
567,-2532.2
568,-2532.2
569,-2532.2
570,-2532.2
571,-2532.2
572,-2532.2
573,-2532.2
574,-2532.2
575,-2532.2
576,-2532.2
577,-2532.2
578,-2532.2
579,-2532.2
580,-2532.2
581,-2532.2
582,-2532.2
583,-2532.2
584,-2532.2
585,-2532.2
586,-2532.2
587,-2532.2
588,-2532.2
589,-2532.2
590,-2532.2
591,-2532.2
592,-2532.2
593,-2532.2
594,-2532.2
595,-2532.2
596,-2532.2
597,-2532.2
598,-2532.2
599,-2532.2
600,-2532.2
601,-2532.19
602,-2532.19
603,-2532.19
604,-2532.19
605,-2532.19
606,-2532.19
607,-2532.19
608,-2532.19
609,-2532.18
610,-2532.18
611,-2532.18
612,-2532.18
613,-2532.17
614,-2532.17
615,-2532.17
616,-2532.16
617,-2532.16
618,-2532.16
619,-2532.15
620,-2532.15
621,-2532.15
622,-2532.14
623,-2532.14
624,-2532.14
625,-2532.14
626,-2532.14
627,-2532.14
628,-2532.15
629,-2532.15
630,-2532.15
631,-2532.15
632,-2532.15
633,-2532.15
634,-2532.16
635,-2532.16
636,-2532.16
637,-2532.16
638,-2532.16
639,-2532.16
640,-2532.16
641,-2532.17
642,-2532.17
643,-2532.17
644,-2532.17
645,-2532.17
646,-2532.17
647,-2532.17
648,-2532.17
649,-2532.18
650,-2532.18
651,-2532.18
652,-2532.18
653,-2532.18
654,-2532.18
655,-2532.18
656,-2532.18
657,-2532.18
658,-2532.18
659,-2532.18
660,-2532.18
661,-2532.18
662,-2532.18
663,-2532.18
664,-2532.18
665,-2532.18
666,-2532.18
667,-2532.18
668,-2532.18
669,-2532.18
670,-2532.18
671,-2532.18
672,-2532.18
673,-2532.18
674,-2532.18
675,-2532.17
676,-2532.17
677,-2532.17
678,-2532.17
679,-2532.17
680,-2532.17
681,-2532.17
682,-2532.17
683,-2532.16
684,-2532.16
685,-2532.16
686,-2532.15
687,-2532.15
688,-2532.14
689,-2532.14
690,-2532.14
691,-2532.14
692,-2532.14
693,-2532.14
694,-2532.14
695,-2532.14
696,-2532.14
697,-2532.14
698,-2532.14
699,-2532.14
700,-2532.14
701,-2532.14
702,-2532.14
703,-2532.14
704,-2532.15
705,-2532.14
706,-2532.14
707,-2532.14
708,-2532.14
709,-2532.14
710,-2532.14
711,-2532.14
712,-2532.14
713,-2532.13
714,-2532.13
715,-2532.13
716,-2532.12
717,-2532.12
718,-2532.12
719,-2532.12
720,-2532.12
721,-2532.12
722,-2532.12
723,-2532.12
724,-2532.12
725,-2532.13
726,-2532.13
727,-2532.13
728,-2532.13
729,-2532.13
730,-2532.13
731,-2532.14
732,-2532.14
733,-2532.14
734,-2532.14
735,-2532.14
736,-2532.14
737,-2532.15
738,-2532.15
739,-2532.15
740,-2532.15
741,-2532.15
742,-2532.15
743,-2532.15
744,-2532.15
745,-2532.16
746,-2532.16
747,-2532.16
748,-2532.16
749,-2532.16
750,-2532.16
751,-2532.16
752,-2532.16
753,-2532.16
754,-2532.16
755,-2532.17
756,-2532.17
757,-2532.17
758,-2532.17
759,-2532.17
760,-2532.17
761,-2532.17
762,-2532.17
763,-2532.17
764,-2532.17
765,-2532.17
766,-2532.17
767,-2532.17
768,-2532.17
769,-2532.17
770,-2532.17
771,-2532.17
772,-2532.17
773,-2532.17
774,-2532.17
775,-2532.17
776,-2532.17
777,-2532.17
778,-2532.17
779,-2532.17
780,-2532.17
781,-2532.17
782,-2532.17
783,-2532.17
784,-2532.17
785,-2532.17
786,-2532.17
787,-2532.17
788,-2532.17
789,-2532.17
790,-2532.17
791,-2532.17
792,-2532.16
793,-2532.16
794,-2532.16
795,-2532.16
796,-2532.16
797,-2532.16
798,-2532.16
799,-2532.16
800,-2532.16
801,-2532.16
802,-2532.16
803,-2532.16
804,-2532.16
805,-2532.16
806,-2532.16
807,-2532.16
808,-2532.16
809,-2532.16
810,-2532.15
811,-2532.15
812,-2532.15
813,-2532.15
814,-2532.16
815,-2532.16
816,-2532.16
817,-2532.15
818,-2532.15
819,-2532.15
820,-2532.15
821,-2532.15
822,-2532.16
823,-2532.16
824,-2532.16
825,-2532.16
826,-2532.16
827,-2532.16
828,-2532.16
829,-2532.16
830,-2532.16
831,-2532.16
832,-2532.16
833,-2532.16
834,-2532.16
835,-2532.16
836,-2532.16
837,-2532.16
838,-2532.16
839,-2532.16
840,-2532.16
841,-2532.17
842,-2532.17
843,-2532.17
844,-2532.17
845,-2532.17
846,-2532.17
847,-2532.17
848,-2532.17
849,-2532.17
850,-2532.17
851,-2532.17
852,-2532.17
853,-2532.17
854,-2532.17
855,-2532.17
856,-2532.17
857,-2532.17
858,-2532.17
859,-2532.17
860,-2532.17
861,-2532.17
862,-2532.17
863,-2532.17
864,-2532.17
865,-2532.17
866,-2532.17
867,-2532.17
868,-2532.17
869,-2532.17
870,-2532.17
871,-2532.17
872,-2532.17
873,-2532.17
874,-2532.17
875,-2532.17
876,-2532.17
877,-2532.17
878,-2532.17
879,-2532.17
880,-2532.17
881,-2532.17
882,-2532.17
883,-2532.17
884,-2532.17
885,-2532.17
886,-2532.17
887,-2532.17
888,-2532.17
889,-2532.17
890,-2532.17
891,-2532.17
892,-2532.17
893,-2532.17
894,-2532.17
895,-2532.17
896,-2532.17
897,-2532.17
898,-2532.17
899,-2532.17
900,-2532.17
901,-2532.17
902,-2532.17
903,-2532.17
904,-2532.17
905,-2532.17
906,-2532.17
907,-2532.17
908,-2532.17
909,-2532.17
910,-2532.17
911,-2532.17
912,-2532.17
913,-2532.17
914,-2532.17
915,-2532.17
916,-2532.17
917,-2532.17
918,-2532.17
919,-2532.17
920,-2532.17
921,-2532.17
922,-2532.17
923,-2532.17
924,-2532.17
925,-2532.17
926,-2532.17
927,-2532.17
928,-2532.17
929,-2532.17
930,-2532.17
931,-2532.17
932,-2532.17
933,-2532.17
934,-2532.17
935,-2532.17
936,-2532.17
937,-2532.17
938,-2532.17
939,-2532.17
940,-2532.17
941,-2532.17
942,-2532.17
943,-2532.17
944,-2532.17
945,-2532.17
946,-2532.17
947,-2532.17
948,-2532.17
949,-2532.17
950,-2532.17
951,-2532.17
952,-2532.17
953,-2532.17
954,-2532.17
955,-2532.17
956,-2532.17
957,-2532.17
958,-2532.17
959,-2532.17
960,-2532.16
961,-2532.16
962,-2532.16
963,-2532.16
964,-2532.16
965,-2532.16
966,-2532.16
967,-2532.16
968,-2532.16
969,-2532.16
970,-2532.16
971,-2532.16
972,-2532.16
973,-2532.16
974,-2532.16
975,-2532.16
976,-2532.16
977,-2532.16
978,-2532.16
979,-2532.16
980,-2532.16
981,-2532.16
982,-2532.16
983,-2532.16
984,-2532.16
985,-2532.16
986,-2532.16
987,-2532.16
988,-2532.16
989,-2532.17
990,-2532.17
991,-2532.17
992,-2532.17
993,-2532.17
994,-2532.17
995,-2532.17
996,-2532.17
997,-2532.17
998,-2532.17
999,-2532.17
1000,-2532.17
